0.64,-0.43,-0.6,0.98,-0.12,1.34,17.31,38.78,10.66,1.0
-0.94,0.17,0.14,-22.46,18.31,20.14,17.53,14.58,13.11,3.0
-0.92,0.16,0.11,-19.1,18.43,43.09,19.32,14.88,14.0,3.0
-0.92,0.16,0.11,-19.1,18.43,43.09,19.32,14.88,14.0,3.0
-0.92,0.16,0.11,-19.1,18.43,43.09,19.32,14.88,14.0,3.0
-0.91,0.19,0.09,-21.12,18.74,49.32,19.32,14.88,14.0,3.0
-0.91,0.19,0.09,-21.12,18.74,49.32,19.32,14.88,14.0,3.0
-0.93,0.21,0.07,-27.65,19.71,62.01,22.0,14.01,13.06,3.0
-0.93,0.21,0.07,-27.65,19.71,62.01,22.0,14.01,13.06,3.0
-0.93,0.21,0.07,-27.65,19.71,62.01,22.0,14.01,13.06,3.0
-0.95,0.22,0.04,-37.96,20.81,72.45,22.0,14.01,13.06,3.0
-0.95,0.22,0.04,-37.96,20.81,72.45,22.0,14.01,13.06,3.0
-0.95,0.22,0.04,-37.96,20.81,72.45,22.0,14.01,13.06,3.0
-1.0,0.27,0.02,-49.5,20.87,84.66,22.0,14.01,13.06,3.0
-1.0,0.27,0.02,-49.5,20.87,84.66,22.0,14.01,13.06,3.0
-1.0,0.27,0.02,-49.5,20.87,84.66,22.0,14.01,13.06,3.0
-1.07,0.34,-0.01,-62.07,19.96,91.13,25.77,9.5,12.93,3.0
-1.22,0.45,0.03,-60.91,15.38,102.17,25.77,9.5,12.93,3.0
-1.22,0.45,0.03,-60.91,15.38,102.17,25.77,9.5,12.93,3.0
-1.17,0.5,-0.0,-45.96,9.89,106.75,23.49,2.23,13.35,3.0
-0.99,0.47,-0.07,-30.52,4.64,95.28,23.49,2.23,13.35,3.0
-0.79,0.36,-0.12,-22.58,6.1,78.8,16.16,-0.98,15.56,3.0
-0.79,0.36,-0.12,-22.58,6.1,78.8,16.16,-0.98,15.56,3.0
-0.79,0.36,-0.12,-22.58,6.1,78.8,16.16,-0.98,15.56,3.0
-0.82,0.33,-0.11,-31.49,8.67,65.86,16.16,-0.98,15.56,3.0
-0.96,0.38,-0.05,-45.47,7.69,57.62,9.11,-0.55,17.77,3.0
-0.96,0.38,-0.05,-45.47,7.69,57.62,9.11,-0.55,17.77,3.0
-1.03,0.43,-0.05,-49.26,6.1,55.97,9.11,-0.55,17.77,3.0
-1.09,0.49,-0.04,-51.88,1.59,51.94,9.11,-0.55,17.77,3.0
-1.15,0.55,-0.02,-36.25,-6.53,37.29,5.46,1.75,18.36,3.0
-1.15,0.55,-0.02,-36.25,-6.53,37.29,5.46,1.75,18.36,3.0
-1.16,0.57,-0.01,-29.66,-8.18,31.98,5.46,1.75,18.36,3.0
-1.15,0.56,0.0,-13.98,-9.28,19.84,5.46,1.75,18.36,3.0
-1.15,0.56,0.0,-13.98,-9.28,19.84,5.46,1.75,18.36,3.0
-1.14,0.55,0.0,-5.86,-8.79,12.51,4.9,3.06,19.86,3.0
-1.13,0.49,-0.01,12.21,-3.36,-8.54,4.9,3.06,19.86,3.0
-1.09,0.41,-0.05,13.31,-0.98,-14.89,4.9,3.06,19.86,3.0
-1.09,0.41,-0.05,13.31,-0.98,-14.89,4.9,3.06,19.86,3.0
-0.96,0.39,-0.07,7.02,3.3,-30.52,6.45,1.78,19.27,3.0
-0.96,0.39,-0.07,7.02,3.3,-30.52,6.45,1.78,19.27,3.0
-0.96,0.39,-0.07,7.02,3.3,-30.52,6.45,1.78,19.27,3.0
-0.91,0.35,-0.07,-6.84,7.08,-34.3,6.45,1.78,19.27,3.0
-0.91,0.35,-0.07,-6.84,7.08,-34.3,6.45,1.78,19.27,3.0
-0.79,0.33,-0.05,-23.99,10.38,-40.59,6.45,1.78,19.27,3.0
-0.79,0.33,-0.05,-23.99,10.38,-40.59,6.45,1.78,19.27,3.0
-0.79,0.33,-0.05,-23.99,10.38,-40.59,6.45,1.78,19.27,3.0
-0.79,0.33,-0.05,-23.99,10.38,-40.59,6.45,1.78,19.27,3.0
-0.79,0.33,-0.05,-23.99,10.38,-40.59,6.45,1.78,19.27,3.0
-0.76,0.31,-0.02,-39.73,13.24,-45.23,8.54,2.23,17.74,3.0
-0.74,0.32,-0.01,-55.42,16.05,-50.48,8.54,2.23,17.74,3.0
-0.7,0.34,-0.0,-58.47,15.26,-53.04,8.54,2.23,17.74,3.0
-0.7,0.34,-0.0,-58.47,15.26,-53.04,8.54,2.23,17.74,3.0
-0.7,0.36,0.03,-53.34,12.88,-55.54,10.95,3.7,17.69,3.0
-1.11,0.32,0.16,-50.72,10.19,-45.04,14.09,4.54,14.54,3.0
-1.11,0.32,0.16,-50.72,10.19,-45.04,14.09,4.54,14.54,3.0
-1.11,0.32,0.16,-50.72,10.19,-45.04,14.09,4.54,14.54,3.0
-1.33,0.41,0.2,-58.53,0.61,-32.47,14.09,4.54,14.54,3.0
-1.33,0.41,0.2,-58.53,0.61,-32.47,14.09,4.54,14.54,3.0
-1.33,0.41,0.2,-58.53,0.61,-32.47,14.09,4.54,14.54,3.0
-1.33,0.41,0.2,-58.53,0.61,-32.47,14.09,4.54,14.54,3.0
-1.38,0.46,0.24,-64.09,-10.86,-18.92,14.09,4.54,14.54,3.0
-1.38,0.46,0.24,-64.09,-10.86,-18.92,14.09,4.54,14.54,3.0
-1.38,0.46,0.24,-64.09,-10.86,-18.92,14.09,4.54,14.54,3.0
-1.48,0.52,0.38,-59.94,-19.1,-9.58,19.15,6.82,10.94,3.0
-1.48,0.52,0.38,-59.94,-19.1,-9.58,19.15,6.82,10.94,3.0
-1.49,0.56,0.41,-45.17,-21.24,-10.31,19.15,6.82,10.94,3.0
-1.49,0.56,0.41,-45.17,-21.24,-10.31,19.15,6.82,10.94,3.0
-1.49,0.56,0.41,-45.17,-21.24,-10.31,19.15,6.82,10.94,3.0
-1.31,0.5,0.31,-3.54,-10.07,-33.94,20.51,12.52,10.5,3.0
-1.31,0.5,0.31,-3.54,-10.07,-33.94,20.51,12.52,10.5,3.0
-1.31,0.5,0.31,-3.54,-10.07,-33.94,20.51,12.52,10.5,3.0
-1.11,0.36,0.22,23.32,6.47,-64.21,20.51,12.52,10.5,3.0
-0.92,0.17,0.12,21.42,31.49,-95.58,18.2,17.74,12.05,3.0
-0.83,0.02,0.09,-20.39,46.39,-99.61,15.36,20.0,16.74,3.0
-0.83,0.02,0.09,-20.39,46.39,-99.61,15.36,20.0,16.74,3.0
-0.84,0.14,0.15,-61.22,50.96,-87.46,15.36,20.0,16.74,3.0
-0.84,0.14,0.15,-61.22,50.96,-87.46,15.36,20.0,16.74,3.0
-0.84,0.14,0.15,-61.22,50.96,-87.46,15.36,20.0,16.74,3.0
-0.92,0.17,0.17,-73.36,48.34,-74.1,13.66,20.97,17.7,3.0
-0.94,0.14,0.15,-71.41,43.58,-61.77,13.66,20.97,17.7,3.0
-0.94,0.14,0.15,-71.41,43.58,-61.77,13.66,20.97,17.7,3.0
-0.94,0.11,0.12,-60.12,32.71,-37.54,13.66,20.97,17.7,3.0
-0.94,0.11,0.12,-60.12,32.71,-37.54,13.66,20.97,17.7,3.0
-0.94,0.11,0.12,-60.12,32.71,-37.54,13.66,20.97,17.7,3.0
-0.91,0.19,0.12,-45.29,26.73,-22.4,12.34,21.72,18.18,3.0
-0.87,0.17,0.09,-19.23,18.13,-3.42,12.34,21.72,18.18,3.0
-0.87,0.17,0.09,-19.23,18.13,-3.42,12.34,21.72,18.18,3.0
-0.87,0.17,0.09,-19.23,18.13,-3.42,12.34,21.72,18.18,3.0
-0.86,0.15,0.09,-4.82,14.59,8.0,12.29,22.99,17.77,3.0
-0.86,0.15,0.09,-4.82,14.59,8.0,12.29,22.99,17.77,3.0
-0.86,0.15,0.09,-4.82,14.59,8.0,12.29,22.99,17.77,3.0
-0.86,0.15,0.09,-4.82,14.59,8.0,12.29,22.99,17.77,3.0
-0.86,0.15,0.09,-4.82,14.59,8.0,12.29,22.99,17.77,3.0
-0.86,0.15,0.09,-4.82,14.59,8.0,12.29,22.99,17.77,3.0
-0.86,0.15,0.09,-4.82,14.59,8.0,12.29,22.99,17.77,3.0
-0.86,0.15,0.09,-4.82,14.59,8.0,12.29,22.99,17.77,3.0
-0.86,0.15,0.09,-4.82,14.59,8.0,12.29,22.99,17.77,3.0
-0.87,0.1,0.08,4.33,12.63,19.04,12.29,22.99,17.77,3.0
-0.87,0.1,0.08,4.33,12.63,19.04,12.29,22.99,17.77,3.0
-0.87,0.09,0.07,3.85,12.08,34.97,13.67,22.74,18.32,3.0
-0.87,0.09,0.07,3.85,12.08,34.97,13.67,22.74,18.32,3.0
-0.89,0.07,0.02,-11.29,14.4,49.19,13.67,22.74,18.32,3.0
-0.89,0.07,0.02,-11.29,14.4,49.19,13.67,22.74,18.32,3.0
-0.89,0.07,0.02,-11.29,14.4,49.19,13.67,22.74,18.32,3.0
-0.94,0.1,-0.02,-37.96,16.85,62.19,13.67,22.74,18.32,3.0
-0.94,0.1,-0.02,-37.96,16.85,62.19,13.67,22.74,18.32,3.0
-1.04,0.21,-0.05,-62.32,15.56,79.22,17.88,22.84,16.52,3.0
-1.19,0.38,-0.04,-46.33,13.67,98.14,19.63,11.02,15.93,3.0
-1.19,0.38,-0.04,-46.33,13.67,98.14,19.63,11.02,15.93,3.0
-1.19,0.38,-0.04,-46.33,13.67,98.14,19.63,11.02,15.93,3.0
-1.31,0.44,-0.17,-53.22,21.18,101.81,19.63,11.02,15.93,3.0
-1.22,0.51,-0.31,-74.04,15.38,97.78,11.63,9.59,18.96,3.0
-1.22,0.51,-0.31,-74.04,15.38,97.78,11.63,9.59,18.96,3.0
-0.99,0.53,-0.23,-84.29,7.08,69.58,6.79,12.08,21.2,3.0
-0.92,0.49,-0.2,-64.94,0.49,46.33,6.79,12.08,21.2,3.0
-0.92,0.49,-0.2,-64.94,0.49,46.33,6.79,12.08,21.2,3.0
-0.87,0.5,-0.18,-58.17,-1.77,41.75,3.87,15.26,22.24,3.0
-0.87,0.5,-0.18,-58.17,-1.77,41.75,3.87,15.26,22.24,3.0
-0.86,0.5,-0.16,-43.09,-6.47,33.39,3.87,15.26,22.24,3.0
-0.86,0.5,-0.16,-43.09,-6.47,33.39,3.87,15.26,22.24,3.0
-0.86,0.5,-0.16,-43.09,-6.47,33.39,3.87,15.26,22.24,3.0
-0.86,0.5,-0.16,-43.09,-6.47,33.39,3.87,15.26,22.24,3.0
-0.86,0.49,-0.1,-26.79,-11.23,24.9,3.87,15.26,22.24,3.0
-0.86,0.49,-0.1,-26.79,-11.23,24.9,3.87,15.26,22.24,3.0
-0.88,0.48,-0.08,-19.29,-13.61,20.57,2.47,17.35,22.73,3.0
-0.88,0.48,-0.08,-19.29,-13.61,20.57,2.47,17.35,22.73,3.0
-0.92,0.47,-0.03,-6.1,-17.03,12.27,2.47,17.35,22.73,3.0
-0.92,0.47,-0.03,-6.1,-17.03,12.27,2.47,17.35,22.73,3.0
-0.92,0.47,-0.03,-6.1,-17.03,12.27,2.47,17.35,22.73,3.0
-0.92,0.47,-0.03,-6.1,-17.03,12.27,2.47,17.35,22.73,3.0
-0.92,0.47,-0.03,-6.1,-17.03,12.27,2.47,17.35,22.73,3.0
-0.94,0.45,0.01,3.36,-18.49,5.19,2.47,17.35,22.73,3.0
-0.94,0.43,0.09,14.16,-9.89,-10.74,2.76,17.42,22.09,3.0
-0.94,0.43,0.09,14.16,-9.89,-10.74,2.76,17.42,22.09,3.0
-0.94,0.43,0.09,14.16,-9.89,-10.74,2.76,17.42,22.09,3.0
-0.95,0.42,0.05,14.47,-2.81,-17.88,2.76,17.42,22.09,3.0
-0.95,0.42,0.05,14.47,-2.81,-17.88,2.76,17.42,22.09,3.0
-0.95,0.42,0.05,14.47,-2.81,-17.88,2.76,17.42,22.09,3.0
-0.95,0.42,0.05,14.47,-2.81,-17.88,2.76,17.42,22.09,3.0
-0.98,0.39,0.0,2.44,6.47,-26.12,3.83,16.55,21.58,3.0
-0.98,0.37,0.01,-30.46,15.44,-34.73,3.83,16.55,21.58,3.0
-0.98,0.37,0.01,-30.46,15.44,-34.73,3.83,16.55,21.58,3.0
-0.96,0.36,0.09,-63.29,24.72,-42.97,5.16,16.06,19.85,3.0
-0.98,0.38,0.11,-78.19,31.07,-53.41,8.7,16.48,15.77,3.0
-0.98,0.38,0.11,-78.19,31.07,-53.41,8.7,16.48,15.77,3.0
-0.98,0.38,0.11,-78.19,31.07,-53.41,8.7,16.48,15.77,3.0
-1.02,0.38,0.14,-79.35,34.18,-61.04,8.7,16.48,15.77,3.0
-1.07,0.37,0.13,-76.29,35.89,-68.12,13.59,18.36,13.2,3.0
-1.07,0.37,0.13,-76.29,35.89,-68.12,13.59,18.36,13.2,3.0
-1.16,0.36,0.18,-73.06,36.8,-71.04,13.59,18.36,13.2,3.0
-1.23,0.35,0.18,-72.08,37.96,-70.98,13.59,18.36,13.2,3.0
-1.21,0.37,0.12,-75.93,34.18,-69.64,19.37,24.27,11.69,3.0
-1.21,0.37,0.12,-75.93,34.18,-69.64,19.37,24.27,11.69,3.0
-1.07,0.38,0.14,-76.42,29.3,-70.31,19.37,24.27,11.69,3.0
-1.01,0.31,0.18,-67.32,28.75,-75.38,17.72,31.69,13.22,3.0
-1.01,0.31,0.18,-67.32,28.75,-75.38,17.72,31.69,13.22,3.0
-1.01,0.29,0.18,-60.42,28.02,-80.38,17.72,31.69,13.22,3.0
-1.01,0.29,0.18,-60.42,28.02,-80.38,17.72,31.69,13.22,3.0
-1.01,0.29,0.18,-57.8,26.92,-80.57,17.72,31.69,13.22,3.0
-1.01,0.26,0.18,-47.49,24.17,-77.21,11.32,32.28,15.04,3.0
-1.01,0.26,0.18,-47.49,24.17,-77.21,11.32,32.28,15.04,3.0
-1.01,0.26,0.18,-47.49,24.17,-77.21,11.32,32.28,15.04,3.0
-1.01,0.23,0.19,-43.76,23.01,-75.07,11.32,32.28,15.04,3.0
-1.01,0.23,0.19,-43.76,23.01,-75.07,11.32,32.28,15.04,3.0
-1.02,0.2,0.21,-40.34,22.09,-67.81,11.32,32.28,15.04,3.0
-1.02,0.2,0.21,-40.34,22.09,-67.81,11.32,32.28,15.04,3.0
-1.03,0.2,0.22,-33.33,19.04,-56.76,7.43,32.58,15.16,3.0
-1.03,0.2,0.22,-33.33,19.04,-56.76,7.43,32.58,15.16,3.0
-1.03,0.2,0.22,-33.33,19.04,-56.76,7.43,32.58,15.16,3.0
-1.03,0.2,0.22,-33.33,19.04,-56.76,7.43,32.58,15.16,3.0
-1.03,0.2,0.22,-33.33,19.04,-56.76,7.43,32.58,15.16,3.0
-1.02,0.21,0.21,-31.37,18.31,-50.54,7.43,32.58,15.16,3.0
-1.02,0.21,0.21,-31.37,18.31,-50.54,7.43,32.58,15.16,3.0
-1.02,0.21,0.21,-31.37,18.31,-50.54,7.43,32.58,15.16,3.0
-0.97,0.23,0.2,-23.07,12.57,-25.63,7.43,32.58,15.16,3.0
-0.84,0.15,0.16,-15.26,11.96,-10.68,5.86,30.69,16.13,3.0
-0.82,0.14,0.16,-13.43,12.82,-6.35,5.86,30.69,16.13,3.0
-0.8,0.12,0.12,-13.79,20.94,14.16,5.32,30.87,16.13,3.0
-0.89,0.14,0.11,-28.44,25.45,37.9,6.1,32.23,16.24,3.0
-0.89,0.14,0.11,-28.44,25.45,37.9,6.1,32.23,16.24,3.0
-0.93,0.16,0.11,-36.19,25.45,54.02,6.1,32.23,16.24,3.0
-0.97,0.21,0.09,-40.41,24.6,64.15,9.02,32.19,14.11,3.0
-0.97,0.23,0.08,-41.99,24.17,68.6,9.02,32.19,14.11,3.0
-0.97,0.24,0.06,-42.54,22.77,77.03,9.02,32.19,14.11,3.0
-0.98,0.26,0.05,-41.87,21.85,80.63,9.02,32.19,14.11,3.0
-0.98,0.26,0.05,-41.87,21.85,80.63,9.02,32.19,14.11,3.0
-1.01,0.29,0.05,-38.51,21.12,88.87,12.9,32.63,12.12,3.0
-1.01,0.29,0.05,-38.51,21.12,88.87,12.9,32.63,12.12,3.0
0.65,0.63,-0.71,-150.7,24.48,-209.72,23.99,25.29,17.97,4.0
0.68,0.6,-0.77,-162.05,25.63,-204.41,23.99,25.29,17.97,4.0
0.76,0.49,-0.73,-165.53,29.91,-194.34,23.99,25.29,17.97,4.0
0.76,0.49,-0.73,-165.53,29.91,-194.34,23.99,25.29,17.97,4.0
0.76,0.49,-0.73,-165.53,29.91,-194.34,23.99,25.29,17.97,4.0
0.8,0.52,-0.67,-160.03,31.07,-187.44,23.35,29.83,17.03,4.0
0.74,0.08,-0.55,-152.4,36.87,-139.89,23.35,29.83,17.03,4.0
0.74,0.08,-0.55,-152.4,36.87,-139.89,23.35,29.83,17.03,4.0
0.76,0.09,-0.55,-154.79,37.96,-130.31,23.35,29.83,17.03,4.0
0.76,0.14,-0.57,-153.81,37.6,-111.45,22.31,33.14,16.76,4.0
0.76,0.01,-0.58,-126.16,39.18,-79.22,22.31,33.14,16.76,4.0
0.72,-0.16,-0.55,-124.76,36.13,-44.01,21.84,35.55,16.72,4.0
0.72,-0.16,-0.55,-124.76,36.13,-44.01,21.84,35.55,16.72,4.0
0.67,-0.03,-0.58,-125.55,33.33,-34.12,21.84,35.55,16.72,4.0
0.6,0.0,-0.58,-114.07,19.78,-10.62,21.84,35.55,16.72,4.0
0.6,0.0,-0.58,-114.07,19.78,-10.62,21.84,35.55,16.72,4.0
0.63,-0.06,-0.59,-108.28,16.24,-4.09,21.63,35.5,15.22,4.0
0.64,-0.15,-0.66,-102.6,7.93,13.61,21.63,35.5,15.22,4.0
0.63,-0.13,-0.66,-104.49,-12.27,23.74,21.63,35.5,15.22,4.0
0.63,-0.13,-0.66,-104.49,-12.27,23.74,21.63,35.5,15.22,4.0
0.65,-0.11,-0.67,-105.1,-6.1,27.34,21.63,35.5,15.22,4.0
0.6,0.04,-0.68,-100.95,-11.84,30.33,22.67,36.84,14.18,4.0
0.57,0.11,-0.65,-82.7,-23.5,32.96,22.67,36.84,14.18,4.0
0.55,0.07,-0.65,-72.08,-34.24,34.85,22.67,36.84,14.18,4.0
0.55,0.07,-0.65,-72.08,-34.24,34.85,22.67,36.84,14.18,4.0
0.55,-0.07,-0.59,-57.86,-39.55,36.8,22.67,36.84,14.18,4.0
0.54,-0.18,-0.51,-60.42,-49.62,45.53,23.22,36.43,13.79,4.0
0.53,-0.2,-0.59,-65.92,-52.8,50.96,23.22,36.43,13.79,4.0
0.53,-0.2,-0.59,-65.92,-52.8,50.96,23.22,36.43,13.79,4.0
0.53,-0.08,-0.49,-66.28,-59.02,51.94,24.73,36.39,12.3,4.0
0.53,-0.06,-0.47,-65.98,-64.09,57.01,24.73,36.39,12.3,4.0
0.53,-0.06,-0.47,-65.98,-64.09,57.01,24.73,36.39,12.3,4.0
0.55,-0.02,-0.5,-61.04,-64.94,58.29,24.73,36.39,12.3,4.0
0.55,-0.02,-0.5,-61.04,-64.94,58.29,24.73,36.39,12.3,4.0
0.55,-0.02,-0.5,-61.04,-64.94,58.29,24.73,36.39,12.3,4.0
0.55,-0.02,-0.5,-61.04,-64.94,58.29,24.73,36.39,12.3,4.0
0.54,0.04,-0.44,-51.76,-64.09,55.54,24.73,36.39,12.3,4.0
0.58,-0.01,-0.36,-37.66,-62.32,50.11,26.44,35.79,11.34,4.0
0.57,-0.05,-0.34,-34.85,-62.68,49.44,26.44,35.79,11.34,4.0
0.59,-0.0,-0.35,-29.85,-61.58,47.91,26.44,35.79,11.34,4.0
0.59,-0.0,-0.35,-29.85,-61.58,47.91,26.44,35.79,11.34,4.0
0.69,-0.09,-0.42,-51.27,-64.82,43.82,27.11,35.47,10.4,4.0
0.69,-0.09,-0.42,-51.27,-64.82,43.82,27.11,35.47,10.4,4.0
0.69,-0.09,-0.42,-51.27,-64.82,43.82,27.11,35.47,10.4,4.0
0.67,0.04,-0.31,-47.36,-64.45,42.48,27.11,35.47,10.4,4.0
0.67,0.02,-0.23,-38.82,-62.56,38.64,28.39,34.19,8.64,4.0
0.78,-0.05,-0.28,-20.26,-56.88,38.57,28.39,34.19,8.64,4.0
0.76,-0.05,-0.28,-15.62,-52.12,34.91,28.39,34.19,8.64,4.0
0.76,-0.05,-0.28,-15.62,-52.12,34.91,28.39,34.19,8.64,4.0
0.76,-0.05,-0.28,-15.62,-52.12,34.91,28.39,34.19,8.64,4.0
0.79,-0.15,-0.34,-37.54,-54.44,40.16,29.35,33.62,8.04,4.0
0.81,-0.05,-0.18,-42.72,-54.5,42.05,29.35,33.62,8.04,4.0
0.81,-0.05,-0.18,-42.72,-54.5,42.05,29.35,33.62,8.04,4.0
0.84,-0.05,-0.19,-37.54,-53.22,41.99,29.35,33.62,8.04,4.0
0.86,-0.12,-0.24,-31.43,-51.33,41.63,29.64,32.91,7.32,4.0
0.77,-0.04,-0.16,-26.12,-46.75,42.6,29.64,32.91,7.32,4.0
0.77,-0.04,-0.16,-26.12,-46.75,42.6,29.64,32.91,7.32,4.0
0.75,-0.11,-0.18,-33.87,-42.11,45.96,30.19,32.07,5.97,4.0
0.75,-0.11,-0.18,-33.87,-42.11,45.96,30.19,32.07,5.97,4.0
0.75,-0.11,-0.18,-33.87,-42.11,45.96,30.19,32.07,5.97,4.0
0.76,-0.03,-0.14,-36.32,-39.79,44.56,30.19,32.07,5.97,4.0
0.85,-0.18,-0.16,-49.26,-35.34,45.29,30.19,32.07,5.97,4.0
0.86,-0.2,-0.16,-59.81,-33.63,46.08,30.19,32.07,5.97,4.0
0.86,-0.2,-0.16,-59.81,-33.63,46.08,30.19,32.07,5.97,4.0
0.82,0.07,-0.18,-80.44,-34.91,47.49,30.9,30.51,4.59,4.0
0.82,0.07,-0.18,-80.44,-34.91,47.49,30.9,30.51,4.59,4.0
0.86,-0.09,-0.11,-55.11,-35.89,35.89,31.29,30.05,3.8,4.0
0.86,-0.09,-0.11,-55.11,-35.89,35.89,31.29,30.05,3.8,4.0
0.89,-0.05,-0.08,-73.79,-32.84,34.0,31.29,30.05,3.8,4.0
0.82,0.12,-0.02,-84.84,-29.79,27.89,31.8,29.09,2.62,4.0
0.88,0.2,-0.03,-79.04,-29.6,25.15,31.8,29.09,2.62,4.0
0.9,0.15,-0.04,-51.88,-31.25,15.26,31.8,29.09,2.62,4.0
0.9,0.15,-0.04,-51.88,-31.25,15.26,31.8,29.09,2.62,4.0
0.9,0.15,-0.04,-41.93,-31.13,9.89,31.8,29.09,2.62,4.0
0.87,0.01,0.02,-38.15,-29.85,6.41,31.8,29.09,2.62,4.0
0.86,-0.02,0.05,-44.74,-23.44,4.03,31.69,28.28,2.4,4.0
0.9,-0.05,0.0,-48.4,-20.69,4.27,31.69,28.28,2.4,4.0
0.9,-0.05,0.0,-48.4,-20.69,4.27,31.69,28.28,2.4,4.0
0.9,-0.05,0.0,-48.4,-20.69,4.27,31.69,28.28,2.4,4.0
0.9,-0.02,-0.0,-53.41,-16.17,2.44,31.69,28.28,2.4,4.0
0.97,0.0,0.0,-41.93,-15.14,-2.26,31.95,27.39,1.38,4.0
0.97,0.0,0.0,-41.93,-15.14,-2.26,31.95,27.39,1.38,4.0
0.97,-0.07,-0.01,-32.96,-14.83,-4.03,31.95,27.39,1.38,4.0
0.93,-0.1,0.04,-24.96,-15.5,-3.48,31.95,27.39,1.38,4.0
0.94,-0.11,0.06,-28.44,-12.88,3.42,31.27,27.21,1.27,4.0
0.94,-0.11,0.06,-28.44,-12.88,3.42,31.27,27.21,1.27,4.0
0.93,-0.06,0.09,-30.82,-9.4,1.95,31.27,27.21,1.27,4.0
0.96,-0.06,0.06,-32.47,-7.63,-15.01,31.27,27.21,1.27,4.0
0.96,-0.06,0.06,-32.47,-7.63,-15.01,31.27,27.21,1.27,4.0
0.97,-0.02,0.06,-32.47,-7.63,-15.01,31.63,27.09,1.81,4.0
0.95,-0.03,0.03,-25.94,-4.64,-2.14,31.63,27.09,1.81,4.0
0.93,0.03,0.04,-24.66,-5.43,-1.46,31.63,27.09,1.81,4.0
0.94,-0.03,0.01,-16.78,-3.05,-2.14,31.75,27.21,0.94,4.0
0.94,-0.03,0.01,-16.78,-3.05,-2.14,31.75,27.21,0.94,4.0
0.95,-0.07,-0.0,-26.49,-1.71,-2.08,31.75,27.21,0.94,4.0
0.95,-0.07,-0.0,-26.49,-1.71,-2.08,31.75,27.21,0.94,4.0
0.96,0.09,-0.01,-20.26,-3.66,-3.11,32.32,26.87,1.42,4.0
0.98,0.03,-0.03,-4.94,-3.97,-4.27,32.32,26.87,1.42,4.0
0.98,-0.12,-0.04,-8.18,-3.91,-3.78,32.32,26.87,1.42,4.0
0.97,-0.07,-0.04,-15.32,-4.09,-2.87,32.32,26.87,1.42,4.0
0.97,-0.07,-0.04,-15.32,-4.09,-2.87,32.32,26.87,1.42,4.0
0.97,-0.07,-0.04,-15.32,-4.09,-2.87,32.32,26.87,1.42,4.0
0.97,0.0,-0.03,-14.83,-3.3,-4.21,31.46,26.97,0.29,4.0
0.97,0.0,-0.03,-14.83,-3.3,-4.21,31.46,26.97,0.29,4.0
