-1.01,0.27,0.1,16.42,-12.21,67.32,22.78,18.07,18.29,3.0
-1.01,0.27,0.1,16.42,-12.21,67.32,22.78,18.07,18.29,3.0
-1.01,0.27,0.1,16.42,-12.21,67.32,22.78,18.07,18.29,3.0
-1.05,0.3,0.12,35.83,-21.42,65.73,22.78,18.07,18.29,3.0
-1.05,0.3,0.12,35.83,-21.42,65.73,22.78,18.07,18.29,3.0
-1.05,0.3,0.12,35.83,-21.42,65.73,22.78,18.07,18.29,3.0
-1.05,0.3,0.12,35.83,-21.42,65.73,22.78,18.07,18.29,3.0
-1.05,0.3,0.12,35.83,-21.42,65.73,22.78,18.07,18.29,3.0
-1.07,0.28,0.16,51.88,-28.63,64.64,22.33,11.1,17.65,3.0
-1.07,0.28,0.16,51.88,-28.63,64.64,22.33,11.1,17.65,3.0
-1.08,0.3,0.13,69.27,-30.52,59.51,16.77,5.36,17.36,3.0
-1.08,0.3,0.13,69.27,-30.52,59.51,16.77,5.36,17.36,3.0
-1.08,0.3,0.13,69.27,-30.52,59.51,16.77,5.36,17.36,3.0
-1.08,0.3,0.13,69.27,-30.52,59.51,16.77,5.36,17.36,3.0
-1.08,0.3,0.13,69.27,-30.52,59.51,16.77,5.36,17.36,3.0
-0.92,0.29,0.11,67.75,-27.95,55.36,10.13,4.65,19.03,3.0
-0.92,0.29,0.11,67.75,-27.95,55.36,10.13,4.65,19.03,3.0
-0.92,0.29,0.11,67.75,-27.95,55.36,10.13,4.65,19.03,3.0
-0.89,0.26,0.08,61.89,-18.98,46.14,10.13,4.65,19.03,3.0
-1.14,0.3,0.06,15.62,-6.16,43.95,6.7,6.09,20.29,3.0
-1.14,0.3,0.06,15.62,-6.16,43.95,6.7,6.09,20.29,3.0
-1.14,0.3,0.06,15.62,-6.16,43.95,6.7,6.09,20.29,3.0
-1.14,0.3,0.06,15.62,-6.16,43.95,6.7,6.09,20.29,3.0
-1.14,0.3,0.06,15.62,-6.16,43.95,6.7,6.09,20.29,3.0
-1.14,0.3,0.06,15.62,-6.16,43.95,6.7,6.09,20.29,3.0
-1.14,0.3,0.06,15.62,-6.16,43.95,6.7,6.09,20.29,3.0
-0.98,0.49,0.02,-5.49,-9.7,35.34,3.89,7.17,20.36,3.0
-0.98,0.49,0.02,-5.49,-9.7,35.34,3.89,7.17,20.36,3.0
-0.88,0.5,-0.01,15.62,-9.52,16.66,2.91,7.57,20.57,3.0
-0.88,0.5,-0.01,15.62,-9.52,16.66,2.91,7.57,20.57,3.0
-0.88,0.5,-0.01,15.62,-9.52,16.66,2.91,7.57,20.57,3.0
-0.88,0.5,-0.01,15.62,-9.52,16.66,2.91,7.57,20.57,3.0
-0.88,0.5,-0.01,15.62,-9.52,16.66,2.91,7.57,20.57,3.0
-0.88,0.38,0.04,42.11,-6.35,-21.06,3.32,6.4,20.08,3.0
-0.88,0.38,0.04,42.11,-6.35,-21.06,3.32,6.4,20.08,3.0
-0.88,0.38,0.04,42.11,-6.35,-21.06,3.32,6.4,20.08,3.0
-0.88,0.38,0.04,42.11,-6.35,-21.06,3.32,6.4,20.08,3.0
-0.88,0.38,0.04,42.11,-6.35,-21.06,3.32,6.4,20.08,3.0
-0.88,0.38,0.04,42.11,-6.35,-21.06,3.32,6.4,20.08,3.0
-0.88,0.38,0.04,42.11,-6.35,-21.06,3.32,6.4,20.08,3.0
-0.91,0.36,0.0,29.17,-4.7,-26.61,3.32,6.4,20.08,3.0
-0.91,0.36,0.0,29.17,-4.7,-26.61,3.32,6.4,20.08,3.0
-0.91,0.36,0.0,29.17,-4.7,-26.61,3.32,6.4,20.08,3.0
-0.95,0.39,0.0,21.12,-2.14,-31.8,5.16,6.14,19.79,3.0
-0.95,0.39,0.0,21.12,-2.14,-31.8,5.16,6.14,19.79,3.0
-1.01,0.42,-0.01,21.73,3.54,-47.06,7.97,3.14,17.1,3.0
-1.01,0.42,-0.01,21.73,3.54,-47.06,7.97,3.14,17.1,3.0
-1.01,0.42,-0.01,21.73,3.54,-47.06,7.97,3.14,17.1,3.0
-1.02,0.42,0.03,22.71,5.31,-54.87,7.97,3.14,17.1,3.0
-0.97,0.38,0.06,14.34,12.57,-73.55,24.13,5.14,11.93,3.0
-0.97,0.38,0.06,14.34,12.57,-73.55,24.13,5.14,11.93,3.0
-1.11,0.36,0.08,1.46,21.55,-87.83,27.33,14.21,13.26,3.0
-1.11,0.36,0.08,1.46,21.55,-87.83,27.33,14.21,13.26,3.0
-1.11,0.36,0.08,1.46,21.55,-87.83,27.33,14.21,13.26,3.0
-1.23,0.37,0.15,-2.01,18.55,-89.6,24.1,21.45,14.1,3.0
-1.23,0.37,0.15,-2.01,18.55,-89.6,24.1,21.45,14.1,3.0
-1.23,0.37,0.15,-2.01,18.55,-89.6,24.1,21.45,14.1,3.0
-1.23,0.34,0.17,2.2,14.4,-86.12,24.1,21.45,14.1,3.0
-1.14,0.33,0.16,5.0,10.8,-81.79,19.13,23.57,18.15,3.0
-1.06,0.32,0.15,6.47,10.44,-80.63,19.13,23.57,18.15,3.0
-1.06,0.32,0.15,6.47,10.44,-80.63,19.13,23.57,18.15,3.0
-1.01,0.29,0.14,10.68,10.38,-77.15,14.77,22.22,20.26,3.0
-1.0,0.26,0.13,13.0,9.46,-70.37,14.77,22.22,20.26,3.0
-1.0,0.26,0.13,13.0,9.46,-70.37,14.77,22.22,20.26,3.0
-0.92,0.21,0.13,9.22,4.21,-49.26,13.33,20.48,20.57,3.0
-0.89,0.2,0.12,8.36,2.44,-44.13,13.33,20.48,20.57,3.0
-0.89,0.2,0.12,8.36,2.44,-44.13,13.33,20.48,20.57,3.0
-0.89,0.2,0.12,8.36,2.44,-44.13,13.33,20.48,20.57,3.0
-0.89,0.2,0.12,8.36,2.44,-44.13,13.33,20.48,20.57,3.0
-0.84,0.19,0.12,6.04,-0.67,-28.5,13.33,20.48,20.57,3.0
-0.81,0.19,0.11,5.8,-1.28,-23.44,13.0,19.75,20.41,3.0
-0.81,0.21,0.11,5.92,-3.11,-13.49,13.0,19.75,20.41,3.0
-0.8,0.22,0.1,8.06,-4.15,-9.03,13.0,19.75,20.41,3.0
-0.8,0.22,0.1,8.06,-4.15,-9.03,13.0,19.75,20.41,3.0
-0.8,0.22,0.1,8.06,-4.15,-9.03,13.0,19.75,20.41,3.0
-0.8,0.21,0.11,20.87,-8.97,8.54,13.73,19.3,21.55,3.0
-0.8,0.21,0.11,20.87,-8.97,8.54,13.73,19.3,21.55,3.0
-0.8,0.21,0.11,20.87,-8.97,8.54,13.73,19.3,21.55,3.0
-0.8,0.21,0.11,20.87,-8.97,8.54,13.73,19.3,21.55,3.0
-0.82,0.21,0.13,25.76,-14.59,23.38,13.73,19.3,21.55,3.0
-0.83,0.21,0.14,26.61,-16.54,28.26,13.73,19.3,21.55,3.0
-0.83,0.21,0.14,26.61,-16.54,28.26,13.73,19.3,21.55,3.0
-0.87,0.21,0.15,26.67,-18.49,32.9,14.2,20.0,20.08,3.0
-0.87,0.21,0.15,26.67,-18.49,32.9,14.2,20.0,20.08,3.0
-0.87,0.21,0.15,26.67,-18.49,32.9,14.2,20.0,20.08,3.0
-0.87,0.21,0.15,26.67,-18.49,32.9,14.2,20.0,20.08,3.0
-0.87,0.21,0.15,26.67,-18.49,32.9,14.2,20.0,20.08,3.0
-0.87,0.21,0.15,26.67,-18.49,32.9,14.2,20.0,20.08,3.0
-0.87,0.21,0.15,26.67,-18.49,32.9,14.2,20.0,20.08,3.0
-0.87,0.21,0.15,26.67,-18.49,32.9,14.2,20.0,20.08,3.0
-0.87,0.21,0.15,26.67,-18.49,32.9,14.2,20.0,20.08,3.0
-0.91,0.23,0.16,26.0,-24.96,46.2,14.2,20.0,20.08,3.0
-0.91,0.23,0.16,26.0,-24.96,46.2,14.2,20.0,20.08,3.0
-0.91,0.23,0.16,26.0,-24.96,46.2,14.2,20.0,20.08,3.0
-0.96,0.29,0.17,35.03,-33.94,64.64,17.59,20.86,19.07,3.0
-1.01,0.3,0.18,36.8,-37.72,71.78,17.59,20.86,19.07,3.0
-1.06,0.32,0.2,37.96,-41.56,78.49,23.83,21.42,18.77,3.0
-1.08,0.35,0.21,41.08,-47.3,85.94,23.83,21.42,18.77,3.0
-1.08,0.35,0.21,41.08,-47.3,85.94,23.83,21.42,18.77,3.0
-1.12,0.37,0.13,39.92,-38.09,88.75,27.95,3.03,12.78,3.0
-1.12,0.45,0.1,27.22,-36.25,96.19,27.95,3.03,12.78,3.0
-1.12,0.45,0.1,27.22,-36.25,96.19,27.95,3.03,12.78,3.0
-1.12,0.45,0.1,27.22,-36.25,96.19,27.95,3.03,12.78,3.0
-1.12,0.45,0.1,27.22,-36.25,96.19,27.95,3.03,12.78,3.0
-1.12,0.45,0.1,24.6,-35.83,96.19,17.31,-2.48,11.99,3.0
-1.12,0.45,0.1,24.6,-35.83,96.19,17.31,-2.48,11.99,3.0
-1.12,0.45,0.1,24.6,-35.83,96.19,17.31,-2.48,11.99,3.0
-1.12,0.5,0.07,22.77,-35.83,92.71,17.31,-2.48,11.99,3.0
-1.12,0.5,0.07,22.77,-35.83,92.71,17.31,-2.48,11.99,3.0
-1.12,0.5,0.07,22.77,-35.83,92.71,17.31,-2.48,11.99,3.0
-1.12,0.5,0.07,22.77,-35.83,92.71,17.31,-2.48,11.99,3.0
-1.12,0.5,0.07,22.77,-35.83,92.71,17.31,-2.48,11.99,3.0
-1.12,0.5,0.07,22.77,-35.83,92.71,17.31,-2.48,11.99,3.0
-1.12,0.5,0.07,22.77,-35.83,92.71,17.31,-2.48,11.99,3.0
-1.08,0.48,0.12,34.0,-34.18,79.35,8.53,-0.12,13.66,3.0
-1.08,0.48,0.12,34.0,-34.18,79.35,8.53,-0.12,13.66,3.0
-1.04,0.43,0.13,38.76,-27.53,61.95,8.53,-0.12,13.66,3.0
-1.0,0.46,0.1,32.04,-21.36,44.37,4.48,0.98,15.78,3.0
-1.0,0.46,0.1,32.04,-21.36,44.37,4.48,0.98,15.78,3.0
-1.0,0.46,0.1,32.04,-21.36,44.37,4.48,0.98,15.78,3.0
-1.0,0.46,0.1,32.04,-21.36,44.37,4.48,0.98,15.78,3.0
-1.0,0.46,0.1,32.04,-21.36,44.37,4.48,0.98,15.78,3.0
-1.0,0.46,0.1,32.04,-21.36,44.37,4.48,0.98,15.78,3.0
-1.0,0.46,0.1,32.04,-21.36,44.37,4.48,0.98,15.78,3.0
-0.94,0.46,0.1,29.48,-18.13,35.34,4.48,0.98,15.78,3.0
-0.94,0.46,0.1,29.48,-18.13,35.34,4.48,0.98,15.78,3.0
-0.89,0.44,0.08,25.88,-2.62,6.04,2.91,3.96,15.56,3.0
-0.89,0.44,0.08,25.88,-2.62,6.04,2.91,3.96,15.56,3.0
-0.89,0.44,0.07,18.92,0.18,2.2,2.91,3.96,15.56,3.0
-0.89,0.44,0.07,18.92,0.18,2.2,2.91,3.96,15.56,3.0
-0.89,0.44,0.07,18.92,0.18,2.2,2.91,3.96,15.56,3.0
-0.89,0.44,0.08,15.2,1.59,0.43,2.91,3.96,15.56,3.0
-0.89,0.44,0.08,15.2,1.59,0.43,2.91,3.96,15.56,3.0
-0.91,0.46,0.06,-2.56,11.6,-14.47,2.84,3.04,15.15,3.0
-0.91,0.46,0.06,-2.56,11.6,-14.47,2.84,3.04,15.15,3.0
-0.91,0.46,0.06,-2.56,11.6,-14.47,2.84,3.04,15.15,3.0
-0.96,0.45,0.04,-13.98,21.42,-34.55,5.25,1.76,14.79,3.0
-0.96,0.45,0.04,-13.98,21.42,-34.55,5.25,1.76,14.79,3.0
-0.96,0.45,0.04,-13.98,21.42,-34.55,5.25,1.76,14.79,3.0
-0.98,0.44,0.03,-18.74,24.05,-41.38,5.25,1.76,14.79,3.0
-0.98,0.44,0.03,-18.74,24.05,-41.38,5.25,1.76,14.79,3.0
-0.98,0.44,0.03,-18.74,24.05,-41.38,5.25,1.76,14.79,3.0
-0.98,0.44,0.03,-18.74,24.05,-41.38,5.25,1.76,14.79,3.0
-0.99,0.44,0.04,-25.21,28.63,-57.37,8.29,-0.54,12.9,3.0
-0.99,0.44,0.04,-25.21,28.63,-57.37,8.29,-0.54,12.9,3.0
-0.99,0.44,0.04,-25.21,28.63,-57.37,8.29,-0.54,12.9,3.0
-1.08,0.42,0.05,-24.54,30.15,-65.43,8.29,-0.54,12.9,3.0
-1.08,0.42,0.05,-24.54,30.15,-65.43,8.29,-0.54,12.9,3.0
-1.11,0.36,0.08,-21.85,29.79,-79.28,16.97,-2.54,10.24,3.0
-1.14,0.35,0.1,-20.87,30.52,-84.23,27.34,3.36,10.1,3.0
-1.16,0.31,0.12,-19.9,32.29,-93.75,27.34,3.36,10.1,3.0
-1.16,0.31,0.12,-19.9,32.29,-93.75,27.34,3.36,10.1,3.0
-1.16,0.31,0.12,-19.9,32.29,-93.75,27.34,3.36,10.1,3.0
-1.05,0.26,0.11,-13.61,30.03,-94.97,30.41,12.68,11.27,3.0
-1.05,0.26,0.11,-13.61,30.03,-94.97,30.41,12.68,11.27,3.0
-1.05,0.26,0.11,-13.61,30.03,-94.97,30.41,12.68,11.27,3.0
-0.99,0.2,0.1,-10.07,29.42,-91.0,24.99,18.85,14.87,3.0
-1.04,0.13,0.11,-13.79,28.93,-84.78,24.99,18.85,14.87,3.0
-1.07,0.13,0.12,-20.26,26.06,-74.1,24.99,18.85,14.87,3.0
-1.07,0.13,0.12,-20.26,26.06,-74.1,24.99,18.85,14.87,3.0
-1.12,0.2,0.15,-24.96,21.48,-60.24,19.36,20.09,16.37,3.0
-1.09,0.26,0.15,-20.39,6.96,-32.29,19.36,20.09,16.37,3.0
-1.01,0.21,0.12,-14.04,1.34,-22.83,17.79,19.52,17.55,3.0
-1.01,0.21,0.12,-14.04,1.34,-22.83,17.79,19.52,17.55,3.0
-0.97,0.21,0.12,-10.99,-0.73,-19.1,17.79,19.52,17.55,3.0
-0.91,0.2,0.11,0.0,-3.42,-14.04,17.79,19.52,17.55,3.0
-0.87,0.18,0.11,2.99,-3.85,-13.0,17.0,17.4,16.96,3.0
-0.87,0.18,0.11,2.99,-3.85,-13.0,17.0,17.4,16.96,3.0
-0.85,0.17,0.11,7.81,-3.72,-8.97,17.0,17.4,16.96,3.0
-0.85,0.17,0.11,7.81,-3.72,-8.97,17.0,17.4,16.96,3.0
-0.85,0.17,0.11,7.81,-3.72,-8.97,17.0,17.4,16.96,3.0
-0.85,0.16,0.11,8.79,-3.78,-7.32,17.0,17.4,16.96,3.0
-0.86,0.16,0.12,10.01,-4.33,-3.17,17.08,17.8,16.32,3.0
-0.86,0.16,0.12,10.01,-4.33,-3.17,17.08,17.8,16.32,3.0
-0.86,0.16,0.12,10.01,-4.33,-3.17,17.08,17.8,16.32,3.0
-0.88,0.16,0.13,11.35,-5.13,8.24,17.08,17.8,16.32,3.0
-0.89,0.17,0.14,12.39,-6.84,13.12,17.08,17.8,16.32,3.0
-0.89,0.17,0.14,12.39,-6.84,13.12,17.08,17.8,16.32,3.0
-0.89,0.17,0.14,12.39,-6.84,13.12,17.08,17.8,16.32,3.0
-0.89,0.17,0.14,12.39,-6.84,13.12,17.08,17.8,16.32,3.0
-0.89,0.17,0.14,12.39,-6.84,13.12,17.08,17.8,16.32,3.0
-0.89,0.17,0.14,12.39,-6.84,13.12,17.08,17.8,16.32,3.0
-0.89,0.17,0.14,12.39,-6.84,13.12,17.08,17.8,16.32,3.0
-0.89,0.17,0.14,12.39,-6.84,13.12,17.08,17.8,16.32,3.0
-0.89,0.17,0.14,12.39,-6.84,13.12,17.08,17.8,16.32,3.0
-0.89,0.17,0.14,12.39,-6.84,13.12,17.08,17.8,16.32,3.0
-0.89,0.17,0.14,12.39,-6.84,13.12,17.08,17.8,16.32,3.0
-0.91,0.19,0.14,12.33,-9.09,23.44,18.57,17.47,16.24,3.0
-0.91,0.19,0.14,12.33,-9.09,23.44,18.57,17.47,16.24,3.0
-0.91,0.19,0.14,12.33,-9.09,23.44,18.57,17.47,16.24,3.0
-0.94,0.21,0.15,8.97,-12.76,39.25,18.57,17.47,16.24,3.0
-0.94,0.21,0.15,8.97,-12.76,39.25,18.57,17.47,16.24,3.0
-0.96,0.29,0.16,2.81,-18.68,61.16,21.75,17.81,15.1,3.0
-0.96,0.29,0.16,2.81,-18.68,61.16,21.75,17.81,15.1,3.0
-0.96,0.29,0.16,2.81,-18.68,61.16,21.75,17.81,15.1,3.0
-0.97,0.32,0.15,6.59,-22.46,66.53,26.77,15.92,13.88,3.0
-0.97,0.32,0.15,6.59,-22.46,66.53,26.77,15.92,13.88,3.0
-0.97,0.32,0.15,6.59,-22.46,66.53,26.77,15.92,13.88,3.0
-1.1,0.36,0.13,54.57,-32.1,58.11,30.9,8.83,11.13,3.0
-1.1,0.36,0.13,54.57,-32.1,58.11,30.9,8.83,11.13,3.0
-1.1,0.36,0.13,54.57,-32.1,58.11,30.9,8.83,11.13,3.0
-1.1,0.37,0.1,60.42,-31.8,58.29,30.9,8.83,11.13,3.0
-1.1,0.37,0.1,60.42,-31.8,58.29,30.9,8.83,11.13,3.0
-1.1,0.37,0.1,60.42,-31.8,58.29,30.9,8.83,11.13,3.0
-1.02,0.36,0.08,58.23,-30.64,59.63,30.9,8.83,11.13,3.0
-0.97,0.36,0.05,50.29,-25.7,57.01,18.59,-4.35,10.11,3.0
-0.97,0.36,0.05,50.29,-25.7,57.01,18.59,-4.35,10.11,3.0
-1.03,0.37,0.04,34.55,-19.65,53.83,18.59,-4.35,10.11,3.0
-1.03,0.37,0.04,34.55,-19.65,53.83,18.59,-4.35,10.11,3.0
-1.03,0.37,0.04,34.55,-19.65,53.83,18.59,-4.35,10.11,3.0
-1.1,0.42,0.06,21.67,-16.17,54.69,11.4,-3.55,10.21,3.0
-0.99,0.47,0.01,1.34,-19.53,53.77,7.07,-2.06,11.34,3.0
-0.99,0.47,0.01,1.34,-19.53,53.77,7.07,-2.06,11.34,3.0
-0.99,0.47,0.01,1.34,-19.53,53.77,7.07,-2.06,11.34,3.0
-0.92,0.48,0.0,0.12,-20.26,51.76,7.07,-2.06,11.34,3.0
-0.92,0.48,0.0,0.12,-20.26,51.76,7.07,-2.06,11.34,3.0
-0.86,0.48,0.01,1.71,-20.02,43.4,4.39,-0.67,12.81,3.0
-0.86,0.48,0.01,1.71,-20.02,43.4,4.39,-0.67,12.81,3.0
-0.86,0.48,0.02,5.0,-18.49,36.38,4.39,-0.67,12.81,3.0
-0.88,0.48,0.03,8.67,-16.11,24.54,4.39,-0.67,12.81,3.0
-0.94,0.48,0.04,12.21,-10.68,8.0,3.3,-0.26,14.39,3.0
-0.98,0.48,0.05,13.61,-8.0,0.55,3.3,-0.26,14.39,3.0
-0.99,0.46,0.05,15.14,-2.75,-9.28,4.02,0.89,12.66,3.0
-0.99,0.46,0.05,15.14,-2.75,-9.28,4.02,0.89,12.66,3.0
-1.0,0.44,0.04,12.39,1.53,-15.69,4.02,0.89,12.66,3.0
-1.0,0.44,0.04,12.39,1.53,-15.69,4.02,0.89,12.66,3.0
-1.0,0.41,0.04,9.7,4.03,-18.92,4.02,0.89,12.66,3.0
-1.0,0.41,0.04,9.7,4.03,-18.92,4.02,0.89,12.66,3.0
-1.0,0.41,0.04,9.7,4.03,-18.92,4.02,0.89,12.66,3.0
-0.99,0.4,0.03,6.04,6.41,-21.85,5.83,-0.57,11.55,3.0
-0.99,0.4,0.03,6.04,6.41,-21.85,5.83,-0.57,11.55,3.0
-0.97,0.38,0.02,-3.11,11.41,-27.59,5.83,-0.57,11.55,3.0
-0.96,0.37,0.01,-8.18,13.61,-30.33,5.83,-0.57,11.55,3.0
